1,CAMPUS DARCY RIBEIRO – DIURNO ADMINISTRAÇÃO (BACHARELADO);
2,AGRONOMIA (BACHARELADO);
3,ARQUITETURA E URBANISMO (BACHARELADO);
4,ARTES CÊNICAS - INTERPRETAÇÃO TEATRAL (BACHARELADO);
5,ARTES VISUAIS (BACHARELADO);
6,ARTES VISUAIS (LICENCIATURA);
7,BIBLIOTECONOMIA (BACHARELADO);
8,BIOTECNOLOGIA (BACHARELADO);
9,CIÊNCIA DA COMPUTAÇÃO (BACHARELADO);
10,CIÊNCIA POLÍTICA (BACHARELADO);
11,CIÊNCIAS BIOLÓGICAS (BACHARELADO);
12,CIÊNCIAS CONTÁBEIS (BACHARELADO);
13,CIÊNCIAS ECONÔMICAS (BACHARELADO);
14,CIÊNCIAS SOCIAIS – ANTROPOLOGIA/SOCIOLOGIA (BACHARELADO/LICENCIATURA);
15,COMUNICAÇÃO SOCIAL – AUDIOVISUAL (BACHARELADO);
16,COMUNICAÇÃO SOCIAL – PUBLICIDADE E PROPAGANDA (BACHARELADO);
17,DESIGN – PROGRAMAÇÃO VISUAL/PROJETO DO PRODUTO (BACHARELADO);
18,DIREITO (BACHARELADO);
19,EDUCAÇÃO FÍSICA (BACHARELADO);
20,EDUCAÇÃO FÍSICA (LICENCIATURA);
21,ENFERMAGEM (BACHARELADO);
22,ENGENHARIA AMBIENTAL (BACHARELADO);
23,ENGENHARIA CIVIL (BACHARELADO);
24,ENGENHARIA DE COMPUTAÇÃO (BACHARELADO);
25,ENGENHARIA DE REDES DE COMUNICAÇÃO (BACHARELADO);
26,ENGENHARIA ELÉTRICA (BACHARELADO);
27,ENGENHARIA FLORESTAL (BACHARELADO);
28,ENGENHARIA MECÂNICA (BACHARELADO);
29,ENGENHARIA MECATRÔNICA – CONTROLE E AUTOMAÇÃO (BACHARELADO);
30,ENGENHARIA QUÍMICA (BACHARELADO);
31,ESTATÍSTICA (BACHARELADO);
32,FARMÁCIA (BACHARELADO);
33,FILOSOFIA (BACHARELADO/LICENCIATURA);
34,FÍSICA (BACHARELADO);
35,GEOFÍSICA (BACHARELADO);
36,GEOGRAFIA (BACHARELADO/LICENCIATURA);
37,GEOLOGIA (BACHARELADO);
38,HISTÓRIA (BACHARELADO/LICENCIATURA);
39,JORNALISMO (BACHARELADO);
40,LETRAS – PORTUGUÊS DO BRASIL COMO SEGUNDA LÍNGUA (LICENCIATURA);
41,LETRAS – TRADUÇÃO – FRANCÊS (BACHARELADO);
42,LETRAS – TRADUÇÃO – INGLÊS (BACHARELADO);
43,LICENCIATURA EM ARTES CÊNICAS;
44,LÍNGUA ESTRANGEIRA APLICADA – MULTILINGUISMO E SOCIEDADE DA INFORMAÇÃO (BACHARELADO);
45,LÍNGUA FRANCESA E RESPECTIVA LITERATURA (BACHARELADO/LICENCIATURA);
46,LÍNGUA INGLESA E RESPECTIVA LITERATURA (BACHARELADO/LICENCIATURA);
47,LÍNGUA PORTUGUESA E RESPECTIVA LITERATURA (BACHARELADO/LICENCIATURA);
48,MATEMÁTICA (BACHARELADO/LICENCIATURA);
49,MEDICINA (BACHARELADO);
50,MEDICINA VETERINÁRIA (BACHARELADO);
51,MUSEOLOGIA (BACHARELADO);
52,MÚSICA (BACHARELADO);
53,NUTRIÇÃO (BACHARELADO);
54,ODONTOLOGIA (BACHARELADO);
55,PEDAGOGIA (LICENCIATURA);
56,PSICOLOGIA (BACHARELADO/LICENCIATURA/PSICÓLOGO);
57,QUÍMICA (BACHARELADO);
58,QUÍMICA TECNOLÓGICA (BACHARELADO);
59,RELAÇÕES INTERNACIONAIS (BACHARELADO);
60,SERVIÇO SOCIAL (BACHARELADO);
61,TURISMO (BACHARELADO);
62,CAMPUS DARCY RIBEIRO – NOTURNO ADMINISTRAÇÃO (BACHARELADO);
63,ARQUITETURA E URBANISMO (BACHARELADO);
64,ARQUIVOLOGIA (BACHARELADO);
65,CIÊNCIAS AMBIENTAIS (BACHARELADO);
66,CIÊNCIAS CONTÁBEIS (BACHARELADO);
67,COMPUTAÇÃO (LICENCIATURA);
68,COMUNICAÇÃO ORGANIZACIONAL (BACHARELADO);
69,DIREITO (BACHARELADO);
70,ENGENHARIA DE PRODUÇÃO (BACHARELADO);
71,FARMÁCIA (BACHARELADO);
72,FILOSOFIA (LICENCIATURA);
73,GESTÃO DE AGRONEGÓCIO (BACHARELADO);
74,GESTÃO DE POLÍTICAS PÚBLICAS (BACHARELADO);
75,HISTÓRIA (LICENCIATURA);
76,LETRAS – TRADUÇÃO ESPANHOL (BACHARELADO);
77,LICENCIATURA EM CIÊNCIAS BIOLÓGICAS;
78,LICENCIATURA EM FÍSICA;
79,LICENCIATURA EM MATEMÁTICA;
80,LICENCIATURA EM MÚSICA;
81,LICENCIATURA EM QUÍMICA;
82,LÍNGUA E LITERATURA JAPONESA (LICENCIATURA);
83,LÍNGUA ESPANHOLA E LITERATURA ESPANHOLA E HISPANO-AMERICANA (LICENCIATURA);
84,LÍNGUA PORTUGUESA E RESPECTIVA LITERATURA (LICENCIATURA);
85,PEDAGOGIA (LICENCIATURA);
86,SAÚDE COLETIVA (BACHARELADO);
87,SERVIÇO SOCIAL (BACHARELADO);
88,TEORIA CRÍTICA E HISTÓRIA DA ARTE (BACHARELADO);
89,CAMPUS CEILÂNCIA ENFERMAGEM (BACHARELADO);
90,FARMÁCIA (BACHARELADO);
91,FISIOTERAPIA (BACHARELADO);
92,FONOAUDIOLOGIA (BACHARELADO);
93,SAÚDE COLETIVA (BACHARELADO);
94,TERAPIA OCUPACIONAL (BACHARELADO);
95,CAMPUS GAMA ENGENHARIAS – AEROESPACIAL/AUTOMOTIVA/ELETRÔNICA/ENERGIA/SOFTWARE (BACHARELADOS);
96,CAMPUS PLANALTINA – DIURNO  CIÊNCIAS NATURAIS (LICENCIATURA);
97,GESTÃO DO AGRONEGÓCIO (BACHARELADO);
98,CAMPUS PLANALTINA – NOTURNO  CIÊNCIAS NATURAIS (LICENCIATURA);
99,GESTÃO AMBIENTAL (BACHARELADO);